worker_id	gender	english_first_language	age_group	education
1198	female	0	45-60	masters
1505	female	0	18-30	hs
286	female	0	30-45	hs
449	female	0	30-45	professional
2261	male	0	18-30	bachelors
485	male	0	30-45	bachelors
2172	male	0	45-60	masters
3527	male	0	18-30	hs
3507	male	0	18-30	professional
3523	female	0	30-45	bachelors
1477	female	1	30-45	bachelors
3705	male	0	30-45	professional
3039	male	0	30-45	masters
1179	female	0	18-30	masters
167	female	0	18-30	professional
2055	male	0	30-45	bachelors
2273	male	0	18-30	hs
915	male	1	18-30	masters
1296	male	0	18-30	bachelors
4012	female	0	30-45	masters
2430	female	0	30-45	bachelors
2489	male	0	30-45	bachelors
2475	male	0	30-45	professional
22	male	0	18-30	masters
23	female	0	30-45	masters
21	female	0	18-30	masters
2890	male	0	18-30	bachelors
746	male	0	30-45	masters
1690	male	0	18-30	hs
1669	female	0	18-30	hs
3639	female	0	18-30	masters
2014	female	0	30-45	bachelors
2641	male	0	18-30	hs
3432	female	0	45-60	masters
1028	male	0	18-30	hs
3291	female	0	30-45	bachelors
3242	male	0	18-30	bachelors
1336	male	0	30-45	some
1161	female	0	18-30	bachelors
1133	male	1		masters
1013	male	0	30-45	professional
1651	female	0	30-45	bachelors
2269	male	0	18-30	hs
2278	female	0	30-45	professional
290	male	0	30-45	bachelors
2409	male	0	30-45	some
2830	female	1	30-45	bachelors
3513	female	1	45-60	bachelors
1589	female	0	30-45	masters
2557	female	0	18-30	hs
770	female	0	30-45	bachelors
919	male	0	18-30	some
1154	male	0	18-30	hs
388	female	0	30-45	bachelors
2634	male	0	30-45	bachelors
653	male	0	18-30	masters
2752	male	0	45-60	bachelors
3308	male	0	30-45	hs
548	male	0	18-30	bachelors
2705	female	1	18-30	masters
3732	female	1	18-30	bachelors
2396	male	0	30-45	professional
1627	male	0	30-45	masters
2104	female	0	18-30	hs
84	female	0	18-30	hs
1368	male	0	30-45	some
1944	male	0	30-45	masters
1818	female	0	30-45	bachelors
35	male	0	18-30	bachelors
2502	male	0	30-45	bachelors
2848	male	0	18-30	masters
878	male	0	18-30	bachelors
2686	female	1	45-60	hs
3855	male	0	30-45	masters
2597	male	0	18-30	bachelors
807	male	0	18-30	bachelors
24	female	0	18-30	masters
1487	male	0	Under 18	bachelors
1052	female	0	18-30	professional
241	female	0	30-45	bachelors
1047	female	0	18-30	masters
3598	male	0	30-45	professional
1432	male	0	18-30	hs
2601	female	0	30-45	masters
3477	female	0	30-45	bachelors
825	female	0	18-30	masters
2680	male	0	30-45	professional
3769	female	1	45-60	hs
2564	male	0	18-30	professional
2800	male	1	30-45	professional
2341	male	0	18-30	bachelors
1917	female	0	18-30	hs
2378	female	0	18-30	bachelors
2237	female	0	30-45	masters
2950	male	1	30-45	bachelors
308	female	0	30-45	bachelors
1693	female	0	30-45	bachelors
2886	female	0	18-30	hs
973	male	0	18-30	bachelors
2954	male	0	18-30	masters
1837	male	0	18-30	masters
2330	female	0	18-30	bachelors
1378	male	0	18-30	bachelors
2145	male	0	18-30	professional
2131	male	0	30-45	masters
1645	female	0	18-30	masters
8	male	0	30-45	hs
1642	female	0	18-30	hs
822	female	0	30-45	bachelors
2623	female	0	18-30	hs
1952	male	0	18-30	masters
2531	male	0	18-30	bachelors
3675	female	1		hs
305	male	1	18-30	doctorate
3940	female	1	45-60	bachelors
1832	male	0	45-60	hs
3388	male	1	18-30	hs
618	male	0	18-30	bachelors
3510	male	0	18-30	bachelors
2715	female	0	30-45	hs
3091	male	0	30-45	masters
397	female	0	30-45	bachelors
1081	female	0	45-60	hs
603	male	0	30-45	masters
1281	male	0	18-30	professional
1476	male	0	30-45	masters
1333	male	0	18-30	hs
2637	male	0	30-45	hs
471	female	0	18-30	hs
3304	male	0	45-60	hs
3816	male	0	30-45	masters
487	female	0	18-30	masters
1619	female	0	18-30	bachelors
3363	female	1	18-30	hs
1668	female	0	Over 60	masters
387	male	0	18-30	bachelors
553	female	0	30-45	bachelors
512	female	0	30-45	masters
3561	male	0	30-45	masters
118	female	1	45-60	hs
1291	female	0	30-45	masters
2268	female	1	45-60	hs
1385	male	1	45-60	hs
823	female	0	30-45	bachelors
2133	female	0	30-45	bachelors
661	male	0	18-30	hs
3808	male	0	30-45	bachelors
1849	male	0	30-45	masters
588	female	1	18-30	masters
3027	female	0	18-30	hs
466	male	0	30-45	some
843	male	0	30-45	masters
2202	male	1	30-45	masters
2282	female	0	18-30	masters
620	male	0	18-30	professional
3754	male	0	45-60	hs
1080	female	1	18-30	bachelors
1887	male	0	30-45	masters
1775	male	0	18-30	bachelors
1821	female	0	30-45	bachelors
2528	female	0	30-45	hs
2785	female	1	30-45	hs
966	male	0	30-45	masters
1284	male	0	30-45	hs
1011	male	0	30-45	professional
1286	male	0	30-45	hs
135	male	0		hs
2473	female	0	18-30	bachelors
1734	male	0	18-30	hs
754	female	1	45-60	hs
1921	female	0	30-45	professional
2549	female	0	30-45	hs
1931	male	0	30-45	bachelors
2096	male	0	18-30	hs
1255	female	0	18-30	hs
880	male	0	18-30	bachelors
2644	male	0	18-30	hs
361	female	0	18-30	masters
2703	female	0	30-45	hs
2857	female	0	18-30	masters
660	female	0	18-30	hs
2684	female	1	18-30	masters
2128	female	0	30-45	bachelors
2612	female	0	18-30	bachelors
425	male	0	30-45	bachelors
1862	female	0	30-45	professional
3828	female	0	45-60	professional
1148	male	0	30-45	masters
2947	male	0	30-45	professional
1864	male	0	30-45	professional
2135	female	0	30-45	hs
2738	male	0	18-30	bachelors
2535	female	0	30-45	bachelors
623	male	0	18-30	bachelors
1066	male	1	45-60	hs
3358	male	1	45-60	bachelors
3171	male	1	18-30	bachelors
1723	male	0	45-60	professional
3076	male	0	30-45	hs
2645	male	0	18-30	hs
248	male	1	30-45	bachelors
1171	female	1	Over 60	hs
787	male	0	18-30	bachelors
1266	female	0	30-45	bachelors
3287	male	0	18-30	bachelors
1929	male	0	Under 18	hs
873	male	0	18-30	bachelors
2970	male	1	30-45	bachelors
3667	female	0		bachelors
2053	female	1	30-45	masters
2930	female	1	18-30	hs
1067	male	0	18-30	professional
1458	male	1	30-45	bachelors
415	male	1	18-30	bachelors
1933	male	0	18-30	bachelors
683	male	0	45-60	hs
2204	female	1	Over 60	hs
2194	male	0	18-30	hs
1940	male	0	18-30	bachelors
1071	male	1	18-30	bachelors
3756	male	0	18-30	bachelors
555	female	0	18-30	hs
2034	female	1	30-45	masters
3912	female	1	18-30	professional
3036	female	1	18-30	bachelors
2236	male	0	30-45	masters
1155	male	1	18-30	masters
2608	male	0	18-30	hs
3649	female	0	30-45	hs
196	male	0	18-30	hs
2554	female	0	18-30	bachelors
2390	male	0	30-45	hs
2775	male	0	18-30	hs
190	male	0	30-45	hs
1590	male	1	30-45	masters
694	male	0	18-30	bachelors
1597	female	0	18-30	professional
2813	male	1	18-30	bachelors
642	male	0	30-45	hs
3530	female	0	45-60	masters
3489	female	0	45-60	bachelors
2328	female	0	18-30	some
969	female	1	30-45	hs
800	male	1	45-60	bachelors
3688	female	1	30-45	bachelors
1671	male	1	45-60	masters
2807	male	1	18-30	bachelors
2325	male	0	18-30	doctorate
1742	female	0	30-45	bachelors
2199	male	0	18-30	some
3213	male	1	30-45	bachelors
1314	female	0	30-45	bachelors
2675	male	1	18-30	hs
3184	female	0	45-60	some
2561	male	0	45-60	hs
1419	female	0	45-60	bachelors
3746	male	0	18-30	bachelors
1240	male	0	18-30	professional
337	male	0	18-30	bachelors
607	male	0	18-30	hs
296	male	0	30-45	hs
909	male	0	18-30	bachelors
1797	male	0	18-30	bachelors
2272	female	0	30-45	bachelors
3720	female	0	18-30	bachelors
496	male	0	Under 18	hs
742	male	0	30-45	hs
398	female	0	30-45	bachelors
1731	male	0	30-45	hs
3445	male	0	18-30	masters
3101	male	0	30-45	professional
1839	female	0	18-30	masters
2245	male	0	18-30	professional
1254	male	0	18-30	masters
1574	female	0	30-45	professional
2853	male	1	30-45	professional
2205	male	1	30-45	bachelors
3993	female	0	18-30	masters
3316	male	0	45-60	hs
2402	male	1	18-30	bachelors
688	male	0	30-45	bachelors
1958	female	0	18-30	hs
1021	female	1	30-45	hs
1515	female	0	18-30	masters
2532	male	0	18-30	bachelors
1121	male	0	18-30	bachelors
2111	male	0	18-30	professional
2456	female	0	30-45	bachelors
1829	male	0	18-30	hs
3043	female	0	45-60	professional
4051	male	0	18-30	professional
121	male	0	18-30	bachelors
2445	male	0	30-45	hs
3596	female	1	30-45	bachelors
2123	male	0	18-30	masters
1197	male	0	30-45	professional
1541	male	0	18-30	bachelors
1730	female	0	30-45	professional
2460	male	0	18-30	bachelors
3722	male	0	18-30	masters
1659	male	0	18-30	bachelors
2871	female	1	30-45	masters
1577	male	0	18-30	hs
864	male	0	30-45	bachelors
1894	female	0	18-30	bachelors
251	female	1	18-30	bachelors
486	male	1	30-45	hs
2668	male	0	30-45	hs
307	male	0	30-45	hs
641	male	0	30-45	bachelors
3880	female	1	Over 60	bachelors
2603	female	0	45-60	bachelors
331	male	0	30-45	bachelors
3836	female	1	30-45	bachelors
968	male	1	18-30	masters
1712	male	0	30-45	professional
431	male	1	30-45	bachelors
1495	male	1	30-45	bachelors
255	male	0	30-45	hs
1982	female	0	18-30	masters
1159	male	0	30-45	hs
1158	female	1	18-30	hs
2118	male	1	30-45	professional
1231	male	0	30-45	bachelors
1227	male	0	18-30	bachelors
2907	male	0	18-30	hs
1015	male	0	30-45	hs
2874	male	0	30-45	hs
3738	male	0	18-30	masters
917	male	0	Under 18	hs
2845	female	1	18-30	hs
2646	male	0	18-30	hs
3100	female	0	45-60	professional
912	male	0	18-30	hs
3861	male	0	30-45	hs
1999	female	0	18-30	some
651	male	0	30-45	masters
249	female	0	30-45	bachelors
2809	male	0	30-45	professional
3030	male	0	18-30	masters
448	male	0	18-30	bachelors
3486	male	0	18-30	hs
1532	male	0	30-45	bachelors
2819	male	1	18-30	hs
3273	male	0	30-45	masters
1107	male	0	18-30	hs
3183	female	0	18-30	masters
3132	female	1	45-60	bachelors
2772	male	0	30-45	hs
3240	male	1	30-45	hs
994	male	0	18-30	professional
64	male	0	30-45	masters
1674	female	0	30-45	bachelors
437	male	0	30-45	bachelors
1493	female	0	30-45	bachelors
786	male	0	45-60	hs
979	female	1	18-30	bachelors
1382	male	1	45-60	bachelors
3407	female	0	18-30	hs
795	female	1	45-60	bachelors
2640	male	1	30-45	bachelors
3604	male	0	30-45	bachelors
383	male	0	30-45	hs
1912	male	0		some
2238	male	0	18-30	hs
2093	male	0	18-30	some
3018	male	0	18-30	hs
767	male	1	18-30	masters
3410	male	0	45-60	professional
3794	male	1	45-60	bachelors
2736	male	0	18-30	bachelors
745	male	0	18-30	hs
2270	male	0	18-30	hs
2875	male	0	30-45	hs
221	female	0	30-45	bachelors
1210	male	0	18-30	hs
749	male	1	30-45	bachelors
97	male	0	30-45	hs
1768	male	0	30-45	hs
3623	male	0	18-30	professional
105	female	0	30-45	masters
748	male	0	30-45	bachelors
3595	male	0	18-30	bachelors
2510	male	0	30-45	bachelors
763	male	0	30-45	hs
2925	male	0	30-45	masters
2929	male	0	18-30	bachelors
1271	male	0	18-30	bachelors
1259	male	0	30-45	bachelors
390	male	0	30-45	masters
1856	male	0	18-30	hs
1522	female	0	45-60	hs
66	male	0	18-30	masters
2122	male	0	30-45	bachelors
1144	female	1	30-45	hs
3451	female	1	30-45	some
2551	male	0	30-45	bachelors
896	male	0	18-30	hs
3905	female	0	45-60	masters
734	male	0	18-30	bachelors
2724	male	0	30-45	bachelors
2485	female	0	18-30	masters
681	male	0	30-45	hs
222	male	0	30-45	hs
3157	male	0	30-45	hs
2086	male	0	18-30	bachelors
832	female	0	30-45	bachelors
1687	male	0	18-30	hs
3514	female	0	30-45	hs
3178	female	0	45-60	masters
1279	male	0	18-30	bachelors
341	female	1	45-60	bachelors
2018	male	0	30-45	masters
2419	male	0	30-45	bachelors
1879	female	0	30-45	professional
250	male	0	18-30	masters
3212	male	0	30-45	masters
2635	female	0	18-30	bachelors
215	male	0	30-45	hs
3920	female	0	30-45	masters
3529	female	1	45-60	bachelors
3041	male	0	18-30	hs
252	female	0	30-45	hs
450	female	0	18-30	bachelors
2735	male	1	45-60	professional
551	male	0	18-30	hs
3884	male	0	18-30	professional
752	male	0	18-30	masters
3686	male	0	30-45	hs
2696	male	0	18-30	bachelors
2768	female	0	30-45	hs
1235	male	0	30-45	bachelors
1138	male	0	30-45	bachelors
57	male	0	18-30	masters
263	male	0	45-60	bachelors
600	male	0	18-30	bachelors
2546	male	1	18-30	professional
211	male	0	30-45	bachelors
1139	male	1	30-45	professional
3857	male	0	30-45	professional
3078	male	0	18-30	professional
838	female	0	45-60	hs
1755	male	0	18-30	bachelors
2026	female	1	18-30	hs
893	female	1	30-45	hs
1679	male	0	30-45	bachelors
3155	female	0	30-45	masters
1219	female	0	45-60	hs
1467	female	0	30-45	bachelors
675	female	1	18-30	some
1764	male	0	45-60	some
3711	female	0	30-45	masters
3823	male	0	18-30	masters
3471	male	0	18-30	hs
3929	female	1	45-60	hs
2462	female	0	45-60	bachelors
1425	male	0	30-45	professional
3067	male	0	30-45	professional
2647	male	0	18-30	bachelors
1055	male	0	45-60	professional
2837	female	1	30-45	hs
758	male	1	30-45	masters
2159	male	0	Over 60	professional
502	female	0	30-45	hs
1189	male	0	18-30	professional
2976	male	0	18-30	hs
1048	male	0	30-45	professional
1379	male	0	18-30	bachelors
3777	male	0	30-45	masters
1791	male	0	30-45	hs
3726	female	1	45-60	professional
901	female	0	30-45	bachelors
3430	female	0	18-30	bachelors
1746	female	0	30-45	hs
1124	female	1	30-45	bachelors
1591	male	0	Under 18	some
1420	female	0	18-30	bachelors
645	female	0	18-30	professional
707	female	0	18-30	bachelors
863	male	0	18-30	bachelors
3587	female	0	18-30	masters
1351	female	0	30-45	bachelors
2417	female	0	45-60	masters
1181	male	0	45-60	bachelors
1038	male	0	18-30	masters
3810	male	1	18-30	bachelors
3377	male	0	30-45	professional
497	male	0	18-30	professional
811	male	0	30-45	hs
3779	male	0	18-30	bachelors
884	female	1	30-45	hs
3001	male	1	18-30	bachelors
3017	male	0	18-30	hs
538	male	0	30-45	hs
659	female	1	30-45	professional
845	female	1	30-45	bachelors
2856	female	0	30-45	bachelors
3500	female	1	30-45	bachelors
771	male	0	30-45	hs
593	female	1	30-45	bachelors
3174	male	0	18-30	bachelors
1114	male	0	30-45	professional
1949	female	1	18-30	hs
1909	male	0	18-30	bachelors
3747	male	0	18-30	masters
402	male	0	30-45	professional
3274	male	1	30-45	bachelors
3200	male	1	30-45	professional
3131	male	0	18-30	bachelors
1497	male	0	18-30	masters
3444	female	0	18-30	hs
2234	female	1	30-45	professional
484	male	0	18-30	bachelors
2865	male	1	18-30	bachelors
1391	female	0	30-45	bachelors
3122	male	1	18-30	hs
2075	male	0	45-60	doctorate
1186	female	1	45-60	bachelors
2897	female	0	30-45	professional
1400	female	0	18-30	hs
1865	male	0	18-30	hs
447	male	0	30-45	masters
1257	male	0	30-45	masters
2375	male	0	18-30	bachelors
2766	male	0	18-30	bachelors
2659	female	0	18-30	bachelors
943	male	0	30-45	bachelors
1408	female	0	18-30	masters
3679	male	0	18-30	bachelors
2434	male	0	30-45	hs
1640	male	0	30-45	professional
1118	female	1	18-30	professional
3964	male	0	Under 18	some
1026	female	1	30-45	bachelors
759	female	0	30-45	hs
689	male	0	18-30	bachelors
3684	female	0	30-45	hs
2326	female	0	45-60	bachelors
3734	male	0	30-45	bachelors
3293	male	0	30-45	masters
210	male	1	30-45	professional
114	male	0	18-30	masters
155	male	0		hs
2896	female	0	18-30	bachelors
638	other	0	18-30	bachelors
3141	female	0	18-30	masters
2113	male	0	18-30	bachelors
3627	male	1	30-45	masters
46	male	0	18-30	bachelors
2243	female	0	18-30	bachelors
1023	female	0	30-45	professional
1183	male	0	18-30	bachelors
631	male	0	30-45	masters
731	male	0	18-30	masters
224	male	0	18-30	hs
1536	male	0	30-45	professional
3270	male	0	18-30	bachelors
1116	female	0	18-30	hs
682	female	0	30-45	professional
2536	female	0	18-30	hs
2652	female	0	18-30	bachelors
1317	female	0	18-30	hs
1692	male	0	18-30	masters
188	female	1	30-45	hs
2487	female	1	Under 18	bachelors
2729	male	0	30-45	masters
801	male	0	18-30	hs
2150	female	0	18-30	bachelors
472	female	0	18-30	bachelors
3002	male	1	18-30	bachelors
2005	male	0	18-30	hs
3787	male	0	30-45	professional
568	male	0	18-30	masters
181	male	0	30-45	bachelors
3484	female	1	30-45	bachelors
2224	male	0	18-30	hs
3758	female	0	18-30	bachelors
25	male	0	30-45	hs
1750	male	0	30-45	bachelors
2483	female	0	Over 60	hs
400	male	0	18-30	professional
1244	male	1	18-30	bachelors
820	male	0	30-45	bachelors
886	female	0	18-30	bachelors
3103	female	1	18-30	bachelors
1869	male	0	18-30	bachelors
1486	female	1	18-30	hs
3752	female	1	30-45	hs
2368	male	0	30-45	bachelors
314	female	0	18-30	hs
1598	female	1	30-45	hs
881	male	0	30-45	masters
3028	male	0	30-45	masters
3281	male	0	30-45	masters
189	male	0	30-45	masters
1362	male	0	18-30	masters
350	male	0	30-45	masters
626	female	1	30-45	bachelors
2080	male	0	18-30	bachelors
3877	female	1	30-45	bachelors
3176	female	1	18-30	bachelors
3468	female	1	18-30	bachelors
1157	male	0	18-30	hs
2649	male	0	30-45	hs
3125	male	0	30-45	masters
558	male	0	30-45	bachelors
1995	male	0	30-45	professional
2737	male	1	18-30	masters
348	male	0	30-45	hs
3974	female	1	18-30	hs
3145	male	0	30-45	hs
2185	male	0	30-45	bachelors
2382	male	0	30-45	hs
3319	male	1	30-45	bachelors
3119	male	1	18-30	bachelors
2533	male	0	18-30	professional
2100	male	0	18-30	masters
1793	male	0	18-30	bachelors
1202	female	0	30-45	hs
1770	male	0	18-30	hs
3578	female	0	18-30	masters
3839	male	0	30-45	professional
209	male	0	Under 18	hs
1070	male	0	Under 18	masters
1381	male	0	18-30	hs
1527	female	1	18-30	hs
2607	female	0	18-30	professional
963	male	0	18-30	masters
2588	male	0	18-30	bachelors
839	female	1	30-45	bachelors
2917	male	0	30-45	doctorate
3248	male	0	30-45	bachelors
1885	male	0	18-30	hs
1239	female	0	30-45	professional
1112	female	0	18-30	bachelors
2126	female	1	30-45	bachelors
2176	male	1	18-30	bachelors
173	male	1	18-30	bachelors
3232	male	0	18-30	masters
1715	female	0	18-30	masters
2862	male	1	30-45	masters
2538	male	0	30-45	bachelors
1334	female	0	30-45	masters
710	male	0	18-30	bachelors
282	female	0	30-45	hs
65	male	0	Under 18	hs
3413	female	0	30-45	professional
1058	male	0	30-45	professional
3606	male	0	30-45	bachelors
2188	female	0	45-60	hs
1660	male	0	30-45	professional
3441	female	1	30-45	masters
910	male	0	18-30	bachelors
1214	male	0	30-45	masters
1440	female	1	18-30	bachelors
1269	male	0	45-60	bachelors
3224	male	0	18-30	hs
1380	female	0	18-30	masters
130	male	0	30-45	hs
2889	male	0	30-45	hs
2583	male	0	30-45	professional
2470	female	1	45-60	bachelors
2200	female	0	18-30	hs
1656	male	0	18-30	bachelors
1738	male	0	30-45	masters
3817	male	0	30-45	professional
3115	male	0	30-45	hs
3819	female	0	30-45	hs
2265	female	0	30-45	bachelors
1809	female	0	30-45	masters
2542	male	0	18-30	bachelors
1132	male	0	30-45	bachelors
3466	male	0	18-30	professional
36	male	0	30-45	hs
1065	male	0	18-30	bachelors
2948	male	0	18-30	professional
3406	male	0	30-45	hs
712	male	1	18-30	doctorate
1338	female	0	18-30	bachelors
841	male	1	30-45	bachelors
3359	female	0	45-60	hs
1994	male	0	18-30	bachelors
3354	female	1	30-45	hs
2786	male	0	18-30	bachelors
2666	male	0	30-45	bachelors
1324	male	0	45-60	bachelors
1846	female	0	18-30	bachelors
2582	female	1	18-30	bachelors
1533	male	0	45-60	masters
3121	male	1	30-45	hs
3143	female	1	18-30	hs
3717	male	1	Under 18	hs
1215	female	0	45-60	masters
699	male	1	30-45	hs
532	male	0	45-60	masters
2653	female	0	45-60	professional
3098	female	1	45-60	masters
3021	male	0	18-30	professional
389	female	0	30-45	bachelors
744	male	0	18-30	masters
223	male	0	30-45	professional
741	male	0	45-60	bachelors
1238	male	0	18-30	hs
2072	female	1	18-30	hs
518	male	0	18-30	hs
3269	male	1	30-45	hs
284	female	0	30-45	bachelors
2995	male	1	30-45	bachelors
49	male	0	18-30	professional
804	male	0	30-45	bachelors
3638	male	0	30-45	professional
519	male	0	30-45	professional
2101	male	0	30-45	hs
1332	female	0	45-60	hs
1942	male	0	30-45	hs
334	male	0	18-30	masters
80	male	0	30-45	masters
3370	female	0	18-30	bachelors
1104	male	0	30-45	hs
281	male	0	30-45	masters
3142	male	0	18-30	bachelors
1258	male	0	18-30	professional
1853	male	0	30-45	hs
1398	male	0	18-30	bachelors
2851	female	0	30-45	bachelors
702	female	0	18-30	bachelors
1819	female	0	Over 60	some
1725	female	0	18-30	bachelors
