worker_id	gender	english_first_language	age_group	education
2167	male	0	45-60	professional
1320	female	0	30-45	masters
3875	male	0	18-30	bachelors
2941	female	0	45-60	professional
2835	male	0	18-30	professional
2486	male	0	45-60	bachelors
1059	female	0	18-30	hs
2718	male	0	Under 18	some
126	male	0	18-30	bachelors
3572	male	0	18-30	hs
3303	male	0	30-45	bachelors
2790	male	0	18-30	masters
4010	female	0	30-45	bachelors
1649	male	0	18-30	professional
2826	female	0	45-60	bachelors
240	male	0	18-30	bachelors
3417	male	0	30-45	professional
859	male	0	30-45	bachelors
3765	male	0	30-45	bachelors
476	female	0	30-45	hs
1292	male	0	18-30	masters
2057	male	0	30-45	bachelors
2620	male	0	45-60	masters
2852	female	0	30-45	masters
830	male	0	18-30	hs
889	male	0	30-45	bachelors
1758	female	0	18-30	hs
359	male	0	18-30	doctorate
2730	female	0	18-30	masters
3392	male	1	Under 18	bachelors
1934	male	0	45-60	professional
1971	male	1	18-30	bachelors
1346	male	0	30-45	bachelors
1523	male	0	30-45	bachelors
2953	female	0	30-45	hs
391	male	0	18-30	bachelors
1137	female	0	45-60	hs
2804	male	0	30-45	masters
1771	male	0	18-30	hs
999	male	0	30-45	bachelors
310	male	0	18-30	bachelors
730	female	0	18-30	bachelors
3234	female	0	18-30	bachelors
2788	male	0	30-45	bachelors
1263	female	0	30-45	bachelors
2109	male	0	30-45	masters
1713	female	0	18-30	hs
2423	female	0	18-30	hs
3939	male	1	18-30	masters
3671	male	0	18-30	hs
2519	male	1	18-30	masters
1559	male	0	30-45	bachelors
1904	male	0	18-30	bachelors
789	female	0	18-30	bachelors
1194	female	0	18-30	hs
1325	male	0	18-30	hs
3214	male	0	18-30	hs
1225	female	0	18-30	hs
109	male	0	18-30	hs
2288	female	0	18-30	bachelors
2834	male	0	30-45	masters
3840	female	0	18-30	bachelors
2028	female	0	18-30	bachelors
2843	female	0	18-30	bachelors
3845	female	0	18-30	bachelors
3367	female	0	18-30	bachelors
3802	female	0	18-30	bachelors
2006	female	0	18-30	bachelors
3460	female	0	18-30	bachelors
625	female	0	18-30	bachelors
1453	female	0	18-30	bachelors
1582	female	0	18-30	masters
835	female	0	18-30	bachelors
1566	female	0	18-30	hs
3687	female	0		hs
1485	female	0	18-30	hs
2174	female	0	18-30	bachelors
2360	female	1	18-30	bachelors
3299	female	0	18-30	hs
2745	female	0	18-30	hs
2750	female	0	18-30	bachelors
774	female	1	18-30	bachelors
721	female	0	18-30	bachelors
2177	female	1	18-30	bachelors
2899	male	1	18-30	professional
2393	female	0	30-45	bachelors
1986	female	0	18-30	bachelors
1583	female	1	18-30	bachelors
2370	female	0	18-30	bachelors
3701	female	0		hs
3323	male	0	Under 18	some
1519	female	0	18-30	some
1891	female	0	18-30	bachelors
1457	female	0	18-30	hs
1545	female	0		some
696	female	0	18-30	hs
2369	female	1	18-30	hs
701	female	0	18-30	bachelors
3988	male	1	18-30	hs
2210	female	1	30-45	hs
687	male	0	18-30	hs
904	male	0	30-45	hs
2007	female	0	18-30	hs
3383	female	0	18-30	bachelors
2293	male	0	18-30	some
3335	male	0		bachelors
3582	male	0	18-30	bachelors
3589	male	0	18-30	hs
697	male	1	30-45	masters
2508	female	0	18-30	hs
2458	male	1	30-45	professional
2373	male	1	18-30	professional
2315	male	0		professional
93	male	0	18-30	professional
561	male	0	45-60	bachelors
3645	female	0	18-30	bachelors
2973	female	0	18-30	hs
2346	female	0	18-30	bachelors
2251	female	0	18-30	masters
2981	male	0	18-30	bachelors
3345	female	0	45-60	masters
3762	male	0	18-30	hs
2587	female	0	18-30	bachelors
3342	male	1	18-30	hs
3333	male	1		hs
4019	female	1		bachelors
2575	female	0	18-30	bachelors
3397	male	0	30-45	bachelors
2289	female	0	18-30	bachelors
4000	female	1	18-30	hs
3368	female	1	18-30	bachelors
3797	female	0	18-30	hs
1563	female	0	18-30	hs
1580	female	0	18-30	hs
3937	female	0	18-30	bachelors
416	female	0	18-30	hs
3580	female	0	Under 18	hs
3546	female	0	18-30	hs
684	female	0	18-30	masters
3798	female	0	18-30	hs
3573	female	0	18-30	hs
3556	female	0	18-30	bachelors
3079	female	0	18-30	bachelors
3461	female	1	18-30	bachelors
2372	female	0	18-30	hs
3330	female	0	18-30	bachelors
2347	female	0	18-30	bachelors
3528	male	0	18-30	hs
3835	female	0	18-30	bachelors
2980	male	0	18-30	hs
3796	female	0	18-30	bachelors
1443	female	0	18-30	hs
1558	female	0	18-30	hs
3379	female	0	18-30	bachelors
1313	female	0	30-45	bachelors
2433	female	0	30-45	masters
780	female	0	18-30	masters
667	female	0	18-30	bachelors
703	female	1	18-30	bachelors
693	male	0	30-45	bachelors
3841	female	0	18-30	bachelors
4005	male	0		hs
3160	male	1	45-60	bachelors
2591	male	0	18-30	bachelors
799	female	0	18-30	hs
3331	male	0	18-30	bachelors
3927	female	0	18-30	bachelors
2576	female	0	18-30	hs
3495	female	0	18-30	bachelors
4006	male	0		hs
3586	female	0	18-30	hs
3585	female	0	18-30	bachelors
2990	female	0	18-30	bachelors
3491	female	0		hs
2140	male	0	30-45	hs
2095	female	0	30-45	bachelors
3543	male	0	18-30	bachelors
3398	male	0	18-30	hs
3632	male	0	18-30	hs
2040	male	1	18-30	hs
4043	male	0	18-30	hs
708	male	0		masters
2291	female	0	18-30	hs
1544	male	0		masters
3588	male	1	18-30	bachelors
3994	male	1	18-30	bachelors
3553	male	1	18-30	bachelors
2823	male	1	18-30	bachelors
3784	male	0	18-30	bachelors
3581	male	1	18-30	bachelors
2041	male	1	18-30	bachelors
2322	male	0	18-30	bachelors
3562	male	0	18-30	bachelors
2191	male	0	18-30	bachelors
3057	female	0	18-30	hs
2254	male	1	18-30	bachelors
3592	male	0	18-30	bachelors
3591	male	0	18-30	bachelors
3944	female	0	18-30	hs
3601	male	1	18-30	masters
3911	male	0	30-45	bachelors
1371	male	0	18-30	masters
1542	female	1	30-45	hs
554	female	0	45-60	hs
862	male	0	30-45	bachelors
3558	female	0	18-30	bachelors
3322	female	0	18-30	bachelors
3373	female	0	18-30	bachelors
2198	female	0	18-30	hs
3579	male	0		bachelors
3634	female	0	18-30	bachelors
3583	male	0		hs
3699	male	0	18-30	bachelors
875	female	0	30-45	bachelors
1464	male	0	18-30	hs
3210	male	0	18-30	masters
396	male	0	30-45	masters
254	female	0	30-45	bachelors
2164	male	0	18-30	bachelors
2037	male	0	18-30	hs
2469	female	0	18-30	hs
410	male	0	45-60	professional
71	male	0	18-30	bachelors
1637	male	0	18-30	professional
3658	female	0	18-30	hs
1907	male	0	18-30	bachelors
2919	male	0		bachelors
1899	male	0	45-60	bachelors
1658	female	0	30-45	bachelors
813	male	0	18-30	bachelors
274	female	0	18-30	bachelors
1256	male	0	18-30	masters
1492	female	0	45-60	hs
3047	female	0	18-30	professional
3320	female	0	18-30	bachelors
788	male	0	18-30	bachelors
1834	male	0	30-45	masters
372	female	0	30-45	doctorate
1441	male	0	18-30	bachelors
1265	male	0	30-45	masters
2249	female	0	30-45	bachelors
1097	female	0	30-45	hs
3012	male	0	18-30	hs
955	female	0	18-30	professional
2714	male	0	30-45	hs
1552	female	0	18-30	masters
3310	female	1	18-30	bachelors
2089	male	0	30-45	hs
1543	female	0	18-30	bachelors
643	female	0	18-30	bachelors
636	female	0	18-30	bachelors
3539	female	0	18-30	bachelors
3080	female	0	Under 18	bachelors
1564	female	0	30-45	hs
3211	female	0	18-30	hs
2664	male	0	30-45	bachelors
123	male	0	30-45	bachelors
1785	female	1	45-60	bachelors
1323	male	0	45-60	bachelors
3509	female	1	45-60	bachelors
3901	female	0	30-45	bachelors
2356	male	0	18-30	hs
2631	male	0	18-30	professional
2302	male	0	18-30	masters
3931	male	0	18-30	hs
3847	female	1	18-30	bachelors
3709	male	0	18-30	bachelors
3584	female	0	18-30	bachelors
2079	male	1	30-45	some
2529	male	0	18-30	hs
3235	female	1	30-45	masters
4044	female	1	30-45	masters
1848	male	0	18-30	bachelors
3009	female	0	18-30	hs
874	male	0	18-30	bachelors
2045	male	0	18-30	bachelors
3139	male	0	18-30	bachelors
3095	male	0	18-30	bachelors
2248	female	0	18-30	bachelors
1983	female	1	30-45	hs
2679	male	0	18-30	professional
1685	male	0	18-30	hs
1644	male	0	18-30	bachelors
464	male	0	30-45	hs
2031	female	0	30-45	bachelors
3256	female	1	18-30	hs
1153	male	0	18-30	bachelors
2032	male	1	30-45	hs
1264	male	0	18-30	bachelors
619	male	0	30-45	masters
815	female	1	45-60	hs
2027	female	0	18-30	masters
2165	female	0	18-30	masters
2277	male	1	30-45	bachelors
2414	male	1		hs
1503	male	0	18-30	bachelors
692	male	1	18-30	masters
2589	male	0	18-30	bachelors
2412	male	1		hs
1898	male	0	18-30	bachelors
777	male	0	18-30	bachelors
1506	male	0	18-30	bachelors
769	female	0	18-30	bachelors
3772	male	0	18-30	bachelors
3683	female	0	18-30	bachelors
2824	female	0	18-30	bachelors
709	male	1	18-30	masters
2578	female	0	18-30	bachelors
1511	male	0	18-30	bachelors
3150	female	0	18-30	bachelors
762	female	0	18-30	bachelors
1990	male	0	18-30	bachelors
2184	male	0	18-30	hs
705	male	0	18-30	hs
2275	female	0	18-30	bachelors
1508	female	0	18-30	bachelors
2179	male	0	18-30	masters
722	male	0	18-30	masters
2822	male	0	18-30	bachelors
2455	female	0	18-30	bachelors
2787	male	0	18-30	bachelors
3594	male	0	18-30	bachelors
2860	male	1	18-30	hs
3812	female	0	45-60	masters
3864	female	0	18-30	hs
3341	male	0	30-45	bachelors
2610	female	1	18-30	hs
2381	male	0	18-30	bachelors
2235	male	0	30-45	professional
3278	female	0	30-45	masters
3566	male	1	45-60	bachelors
3478	male	0	30-45	masters
673	male	0	18-30	hs
3019	female	0	30-45	masters
3239	female	1	18-30	bachelors
897	female	1	18-30	hs
1142	female	1	18-30	bachelors
2290	male	0	30-45	hs
193	male	0	18-30	bachelors
3006	male	0	45-60	hs
1807	male	0	18-30	professional
596	male	0	Under 18	hs
3208	female	1	18-30	bachelors
3969	male	0	18-30	hs
3081	female	0	18-30	bachelors
454	male	1	18-30	professional
1778	male	0	30-45	bachelors
3714	male	0	30-45	masters
1413	female	1	45-60	bachelors
4052	female	1	45-60	hs
1959	female	0	30-45	professional
3408	female	0		professional
2500	male	0	30-45	masters
456	female	0	30-45	hs
783	male	0	18-30	bachelors
950	male	0	18-30	hs
2669	male	0	18-30	bachelors
719	male	0	18-30	bachelors
1814	male	0	18-30	bachelors
1596	male	0	18-30	bachelors
2672	male	0		bachelors
580	male	0	Under 18	hs
1606	male	1	18-30	hs
2384	male	0	30-45	hs
1146	male	0	18-30	hs
1188	male	0	18-30	hs
3035	male	0	30-45	bachelors
1696	female	1	45-60	bachelors
3733	female	0	18-30	hs
1435	male	0	18-30	bachelors
1393	female	1	30-45	hs
805	male	1	30-45	hs
2426	male	0	18-30	hs
2789	female	0	18-30	bachelors
1893	male	0		masters
2242	male	0	30-45	hs
2196	male	0	45-60	hs
2505	male	0	Over 60	some
1046	male	0	18-30	hs
2840	female	1	Under 18	hs
1463	male	1	18-30	hs
3209	male	0	18-30	hs
1304	male	0	18-30	bachelors
944	male	0	30-45	bachelors
323	male	0	30-45	bachelors
3716	male	0	30-45	professional
3313	female	1	30-45	hs
2127	male	0	30-45	masters
1695	male	0	18-30	bachelors
2552	male	1	45-60	bachelors
3350	male	0	18-30	bachelors
3134	male	1	Under 18	hs
1740	male	0	18-30	masters
2918	male	0	18-30	hs
3185	female	0	45-60	professional
3811	female	1	18-30	hs
2913	male	1	18-30	bachelors
826	female	1	Under 18	hs
467	male	0	18-30	bachelors
2777	male	0	18-30	bachelors
3386	male	1	18-30	masters
3890	male	0	18-30	bachelors
3776	female	1	45-60	bachelors
2021	male	0	18-30	masters
1553	male	1	45-60	masters
3518	female	0	30-45	masters
720	female	0	18-30	masters
2059	male	1	18-30	bachelors
2972	female	0	18-30	hs
1094	female	0	18-30	professional
3399	female	1	30-45	bachelors
2394	female	0	45-60	masters
367	male	0		bachelors
927	female	0	45-60	professional
3936	female	1	18-30	bachelors
622	female	0		hs
4024	male	1	30-45	hs
2010	male	0	30-45	professional
1961	female	1	30-45	masters
2085	female	0	30-45	hs
870	male	0	18-30	hs
3000	female	0	45-60	bachelors
737	female	0	30-45	professional
2247	male	1	30-45	masters
706	female	0	18-30	professional
685	female	0	18-30	professional
1726	female	0	30-45	masters
2770	male	0	30-45	masters
2183	male	0	18-30	bachelors
3603	male	0	18-30	hs
977	male	0	18-30	hs
3781	female	1	30-45	hs
2932	female	0	45-60	hs
2740	female	1	45-60	bachelors
1753	male	0	18-30	hs
1966	male	0	18-30	hs
3337	female	1	30-45	bachelors
1246	male	0	18-30	hs
2065	male	0	30-45	professional
1216	male	0	18-30	professional
2358	male	0	18-30	hs
1462	male	0	18-30	professional
3053	female	0	18-30	hs
2994	female	1	18-30	bachelors
2942	female	1	30-45	bachelors
885	female	1	30-45	bachelors
129	female	0	18-30	bachelors
1517	female	0	30-45	professional
1733	female	0	30-45	hs
2246	female	0	18-30	bachelors
2726	male	0	18-30	hs
2521	male	1	18-30	bachelors
2883	female	0	18-30	professional
245	male	0	18-30	professional
3169	male	0	45-60	masters
2253	female	0	18-30	bachelors
2660	male	1	30-45	professional
1567	male	0	30-45	masters
1946	male	0	18-30	masters
545	female	0	30-45	bachelors
2728	male	1	18-30	bachelors
1337	male	0	18-30	hs
2615	female	0	45-60	hs
3149	male	0	18-30	bachelors
3336	female	1	18-30	bachelors
3166	male	0	30-45	professional
3130	male	0	18-30	hs
2042	female	0	45-60	masters
2920	male	0	18-30	bachelors
2503	female	0	18-30	hs
2558	female	0	18-30	hs
1754	male	0	30-45	masters
1414	male	0	18-30	hs
283	male	0	30-45	bachelors
1149	male	1	18-30	hs
1908	male	0	18-30	masters
1526	female	0	30-45	masters
2314	male	0	18-30	bachelors
253	female	0	18-30	hs
1665	female	1	30-45	masters
2539	male	0	Under 18	hs
1945	male	0	18-30	hs
560	male	0	30-45	doctorate
2092	male	0	18-30	bachelors
3590	male	0	18-30	bachelors
3887	male	1	18-30	bachelors
3761	male	0	45-60	bachelors
500	male	0	18-30	masters
2776	male	0	30-45	hs
3090	female	0	30-45	masters
3120	male	0	18-30	hs
3429	female	1	18-30	some
858	female	1	18-30	bachelors
3447	female	1	18-30	bachelors
1647	female	1	18-30	bachelors
2443	female	0	30-45	bachelors
2146	female	1	30-45	hs
985	male	1	30-45	bachelors
2971	male	0	30-45	professional
614	female	0	45-60	hs
2213	male	0	18-30	masters
1203	male	1	30-45	bachelors
1479	male	1	30-45	hs
1749	female	1	18-30	bachelors
2136	female	0	18-30	masters
1431	male	0	30-45	bachelors
3092	female	0		masters
347	male	0	18-30	masters
2377	female	1	30-45	bachelors
2407	male	0	30-45	professional
952	male	0	30-45	bachelors
1763	male	0	18-30	masters
2497	male	0	18-30	bachelors
2581	male	0	18-30	masters
821	male	0	18-30	hs
3829	male	0	30-45	masters
2099	male	0	18-30	professional
1252	male	0	18-30	bachelors
3899	male	0	30-45	hs
2335	male	0	30-45	masters
3536	female	1	45-60	masters
3740	female	1	45-60	hs
3255	male	0	18-30	professional
2155	male	0	30-45	masters
2413	female	1	45-60	bachelors
1796	male	1	30-45	hs
2351	male	0	30-45	professional
2767	male	0	18-30	hs
3163	female	0	30-45	masters
2825	female	1	18-30	some
1489	female	0	18-30	bachelors
1760	male	0	18-30	masters
2102	female	1	18-30	hs
1439	male	0	18-30	hs
2827	male	0	18-30	some
3492	female	0	18-30	hs
2975	female	0	18-30	bachelors
3685	male	0	30-45	masters
4038	female	1	18-30	bachelors
563	male	0	18-30	hs
3133	male	0	30-45	professional
2112	male	0	18-30	hs
2755	male	1	18-30	bachelors
3454	male	0	30-45	bachelors
2087	male	0	18-30	hs
1141	male	1	18-30	hs
3440	male	0	30-45	hs
1910	female	1	Over 60	hs
3059	female	0	Over 60	hs
3878	male	0	30-45	professional
1540	male	1	18-30	hs
3995	female	1	18-30	hs
2579	female	0	18-30	hs
2398	male	0	30-45	hs
1610	male	0	30-45	masters
2108	male	1	30-45	professional
2833	male	0	18-30	bachelors
2952	male	0	18-30	bachelors
2416	male	0	30-45	some
1166	male	0	30-45	professional
2774	female	0	18-30	bachelors
3886	male	1	Under 18	some
1790	male	0	30-45	bachelors
1841	male	0	18-30	bachelors
1906	female	0	18-30	bachelors
842	female	0	18-30	hs
3757	male	0	18-30	professional
2362	female	1	30-45	bachelors
814	male	0	18-30	hs
3318	male	1	18-30	hs
3086	male	0	18-30	masters
3253	female	0	30-45	hs
1967	female	0	30-45	professional
335	male	0	18-30	bachelors
2673	female	0	18-30	hs
1383	male	0	30-45	professional
3054	female	1	18-30	bachelors
2431	male	0	30-45	bachelors
1783	male	0	30-45	masters
3968	female	1	Under 18	bachelors
2991	male	0	18-30	hs
1344	female	0	30-45	professional
1816	male	0	18-30	bachelors
3641	male	0	30-45	masters
3924	male	0	18-30	bachelors
1744	male	0	18-30	masters
3189	male	0	18-30	masters
2395	male	0	18-30	hs
1859	male	0	30-45	masters
2523	female	0	18-30	bachelors
2682	male	0	45-60	hs
2909	male	0	18-30	bachelors
3505	male	1	30-45	hs
1729	male	0		bachelors
3290	female	1	18-30	masters
2629	male	0	18-30	masters
3109	male	1	45-60	hs
3519	male	0	Over 60	professional
1395	male	0	18-30	bachelors
808	male	0	18-30	bachelors
2880	male	0	45-60	hs
1193	female	0	18-30	bachelors
962	female	0	18-30	professional
3915	female	1	45-60	masters
3809	female	0	45-60	bachelors
2761	male	0	18-30	none
3403	female	0	18-30	masters
340	male	0	30-45	hs
2928	male	0	18-30	bachelors
902	male	0	18-30	bachelors
1311	male	0	18-30	hs
2794	male	0	18-30	hs
1855	female	0	18-30	hs
1554	female	1	18-30	masters
2544	male	0	18-30	bachelors
1628	male	0	18-30	some
1822	female	1	30-45	bachelors
743	male	0	18-30	hs
213	female	0	18-30	bachelors
3159	female	0	18-30	bachelors
1868	male	0	18-30	hs
3326	male	0	18-30	hs
3259	female	0	18-30	bachelors
695	male	0	18-30	bachelors
412	female	0	18-30	bachelors
2039	female	0	18-30	bachelors
3663	female	0	45-60	bachelors
1357	female	0	18-30	masters
2411	female	0	18-30	masters
691	female	0	18-30	masters
2820	male	0	18-30	bachelors
2725	female	1	18-30	hs
3693	male	0	18-30	bachelors
723	female	0	18-30	masters
1510	female	0	18-30	masters
2427	male	1	30-45	professional
3046	male	0	18-30	professional
4017	male	0	30-45	bachelors
2353	male	0	18-30	professional
1319	male	0	18-30	hs
3526	male	0	30-45	professional
3715	male	0	18-30	hs
3197	male	0	18-30	bachelors
4047	male	0	30-45	hs
3844	female	0	30-45	bachelors
1472	male	0	18-30	hs
2570	male	0	Under 18	hs
2438	female	0	18-30	masters
974	male	0	18-30	bachelors
1427	male	0	18-30	bachelors
3791	female	0	45-60	bachelors
3554	female	0	18-30	hs
3568	female	0	18-30	hs
629	male	0	30-45	masters
1347	male	0	18-30	bachelors
2311	female	1	18-30	hs
604	male	1	18-30	masters
1491	male	0	30-45	bachelors
3476	male	1	Over 60	hs
2986	female	0	30-45	masters
3889	male	1	18-30	bachelors
1196	male	0	18-30	bachelors
1930	female	0	30-45	bachelors
3826	female	1	30-45	masters
530	male	0	18-30	hs
47	male	0	18-30	bachelors
3616	female	0	45-60	hs
4022	male	1	45-60	bachelors
751	male	0	30-45	bachelors
2264	male	1	18-30	bachelors
2555	male	0	30-45	bachelors
860	male	0	18-30	bachelors
489	male	1	18-30	masters
2170	male	1	30-45	masters
2192	female	0	18-30	bachelors
3246	male	0	18-30	professional
3511	female	1	18-30	bachelors
1367	male	1	18-30	bachelors
3029	male	0	30-45	professional
3111	male	0	30-45	professional
3105	female	1	Over 60	doctorate
1103	female	1	18-30	bachelors
3381	female	0	18-30	masters
1858	male	0	18-30	masters
574	male	0	18-30	hs
2984	female	1	18-30	hs
1160	male	1	18-30	hs
2821	male	0	18-30	masters
534	male	0	30-45	bachelors
1747	male	1	30-45	doctorate
2586	female	0	18-30	masters
3405	male	0	30-45	bachelors
2951	male	1	45-60	hs
2324	male	0	18-30	bachelors
1504	male	1	30-45	bachelors
3170	male	0	18-30	hs
3801	female	1	30-45	masters
3891	female	1	30-45	bachelors
764	female	0	30-45	bachelors
3986	male	0	18-30	hs
2400	male	1	18-30	professional
2514	male	0	30-45	bachelors
3324	male	0	18-30	hs
2105	female	1	30-45	bachelors
3192	male	0	30-45	hs
2677	female	0	18-30	bachelors
2797	male	0	18-30	hs
549	male	0	18-30	bachelors
576	male	0	Under 18	hs
1572	male	0	18-30	bachelors
3217	male	0	18-30	hs
1373	female	1	30-45	masters
1801	female	0	18-30	bachelors
3144	male	0	18-30	bachelors
2771	male	1	18-30	bachelors
3973	female	1	18-30	bachelors
3140	female	0	18-30	bachelors
3138	female	0	18-30	bachelors
773	male	0	18-30	masters
3837	female	1	45-60	hs
313	male	0	30-45	masters
233	female	0	18-30	hs
923	female	1	30-45	bachelors
3247	female	1	45-60	hs
1182	female	0	30-45	bachelors
3277	male	1	45-60	hs
1442	male	0	18-30	hs
529	female	0	30-45	hs
2036	female	0	18-30	masters
393	female	0	18-30	masters
3876	female	1	30-45	bachelors
